Serviceid,Date,User_id
20,2-Jan-18,40709217
20,2-Jan-18,40709217
984,22-Mar-18,18246539
269,22-Mar-18,18246539
666,1-Apr-18,18246539
326,1-Apr-18,18246539
1014,9-Jun-18,40725355
1014,9-Jun-18,40725355
299,8-Jun-18,40725355
1014,12-Jun-18,40725355
398,12-Jun-18,40725355
983,25-Jun-18,40725355
270,25-Jun-18,40725355
487,4-Jan-18,40727154
742,4-Jan-18,40727154
667,4-Jan-18,40727154
487,5-Jan-18,40727154
487,6-Jan-18,40727154
1136,2-Jan-18,40716114
1136,2-Jan-18,40716114
1136,2-Jan-18,40716114
1014,2-Jan-18,40716114
4,4-Jan-18,40725207
667,21-Jan-18,40725207
333,21-Jan-18,40725207
4,24-Mar-18,40725207
273,24-Mar-18,40725207
273,7-Jul-18,40725207
4,7-Jul-18,40725207
981,11-Feb-18,40721453
742,11-Feb-18,40721453
1014,11-Feb-18,40721453
981,17-Feb-18,40721453
271,17-Feb-18,40721453
271,17-Feb-18,40721453
1366,17-Feb-18,40721453
650,22-Feb-18,40721453
742,5-Mar-18,40721453
981,6-Mar-18,40721453
742,6-Mar-18,40721453
271,6-Mar-18,40721453
981,2-Apr-18,40721453
742,2-Apr-18,40721453
271,2-Apr-18,40721453
742,4-May-18,40721453
3998,4-May-18,40721453
3998,6-May-18,40721453
3998,7-May-18,40721453
742,21-May-18,40721453
3998,22-May-18,40721453
3998,30-Jun-18,40721453
3998,20-Jul-18,40721453
3998,19-Jul-18,40721453
3998,19-Jul-18,40721453
742,19-Jul-18,40721453
742,20-Jul-18,40721453
3998,21-Jul-18,40721453
3998,21-Jul-18,40721453
3998,22-Jul-18,40721453
3998,23-Jul-18,40721453
11,22-Jan-18,40721940
11,16-Jun-18,40721940
299,5-Jan-18,40733443
487,5-Jan-18,40733443
487,6-Jan-18,40733443
487,7-Jan-18,40733443
271,20-Jan-18,40733443
981,20-Jan-18,40733443
299,20-Jan-18,40733443
981,4-Feb-18,40733443
299,4-Feb-18,40733443
1014,4-Feb-18,40733443
981,18-Feb-18,40733443
299,18-Feb-18,40733443
1014,18-Feb-18,40733443
19,5-Jan-18,40726229
487,5-Jan-18,40726229
487,6-Jan-18,40726229
487,7-Jan-18,40726229
1014,8-Jan-18,40726229
981,8-Jan-18,40726229
1014,8-Jan-18,40726229
65,4-Jan-18,40729435
946,4-Jan-18,40729435
658,4-Jan-18,40729435
946,25-Jan-18,40729435
658,25-Jan-18,40729435
65,25-Jan-18,40729435
946,22-Jan-18,4958104
310,22-Jan-18,4958104
333,22-Jan-18,4958104
64,22-Jan-18,4958104
667,22-Jan-18,4958104
333,24-Jan-18,4958104
667,24-Jan-18,4958104
667,25-Jan-18,4958104
333,25-Jan-18,4958104
667,25-Jan-18,4958104
333,25-Jan-18,4958104
333,27-Jan-18,4958104
667,27-Jan-18,4958104
333,29-Jan-18,4958104
667,29-Jan-18,4958104
946,4-Feb-18,4958104
64,4-Feb-18,4958104
310,4-Feb-18,4958104
667,5-Feb-18,4958104
333,5-Feb-18,4958104
667,6-Feb-18,4958104
333,6-Feb-18,4958104
333,11-Feb-18,4958104
667,11-Feb-18,4958104
667,12-Feb-18,4958104
333,12-Feb-18,4958104
333,14-Feb-18,4958104
333,14-Feb-18,4958104
667,14-Feb-18,4958104
667,14-Feb-18,4958104
946,13-Feb-18,4958104
310,13-Feb-18,4958104
64,13-Feb-18,4958104
64,2-Mar-18,4958104
310,2-Mar-18,4958104
273,2-Mar-18,4958104
64,3-Mar-18,4958104
273,3-Mar-18,4958104
333,3-Mar-18,4958104
667,3-Mar-18,4958104
310,3-Mar-18,4958104
273,4-Mar-18,4958104
64,4-Mar-18,4958104
310,4-Mar-18,4958104
64,8-Mar-18,4958104
273,8-Mar-18,4958104
310,8-Mar-18,4958104
273,11-Mar-18,4958104
64,11-Mar-18,4958104
310,11-Mar-18,4958104
667,14-Jun-18,4958104
667,14-Jun-18,4958104
64,14-Jun-18,4958104
333,14-Jun-18,4958104
310,14-Jun-18,4958104
273,14-Jun-18,4958104
333,14-Jun-18,4958104
268,30-Jun-18,4958104
12,21-May-18,40710302
481,23-May-18,40710302
1014,24-May-18,40710302
981,24-May-18,40710302
285,24-Jun-18,40710302
1014,3-Jan-18,40721654
20,3-Jan-18,40721654
1014,4-Jan-18,40721654
271,20-Jan-18,40721654
981,20-Jan-18,40721654
271,28-Feb-18,40721654
20,28-Feb-18,40721654
981,20-Mar-18,40721654
271,20-Mar-18,40721654
271,24-Apr-18,40721654
981,24-Apr-18,40721654
20,24-Apr-18,40721654
1014,24-Apr-18,40721654
1014,29-May-18,40721654
270,30-Jun-18,40721654
20,30-Jun-18,40721654
983,30-Jun-18,40721654
481,3-Jan-18,30456022
18,3-Jan-18,30456022
18,3-Mar-18,30456022
481,3-Mar-18,30456022
47,25-Jun-18,40741577
299,25-Jun-18,40741577
333,4-Jul-18,40741577
667,4-Jul-18,40741577
299,4-Jul-18,40741577
299,8-Jul-18,40741577
47,18-Jul-18,40741577
268,18-Jul-18,40741577
981,6-Jan-18,40743475
20,6-Jan-18,40743475
1014,6-Jan-18,40743475
1136,2-Jan-18,25674126
333,2-Jan-18,25674126
667,2-Jan-18,25674126
667,8-Jan-18,25674126
333,8-Jan-18,25674126
13,8-Jan-18,25674126
487,8-Jan-18,25674126
13,8-Jan-18,25674126
326,8-Jan-18,25674126
666,8-Jan-18,25674126
13,8-Jan-18,25674126
981,8-Jan-18,25674126
13,8-Jan-18,25674126
1014,8-Jan-18,25674126
487,9-Jan-18,25674126
333,9-Jan-18,25674126
667,9-Jan-18,25674126
667,9-Jan-18,25674126
333,9-Jan-18,25674126
13,9-Jan-18,25674126
487,10-Jan-18,25674126
13,10-Jan-18,25674126
333,12-Jan-18,25674126
667,12-Jan-18,25674126
981,12-Jan-18,25674126
13,12-Jan-18,25674126
1014,12-Jan-18,25674126
667,13-Jan-18,25674126
333,13-Jan-18,25674126
13,13-Jan-18,25674126
667,14-Jan-18,25674126
333,14-Jan-18,25674126
13,14-Jan-18,25674126
13,14-Jan-18,25674126
333,15-Jan-18,25674126
667,15-Jan-18,25674126
667,16-Jan-18,25674126
667,17-Jan-18,25674126
333,16-Jan-18,25674126
333,17-Jan-18,25674126
13,17-Jan-18,25674126
13,18-Jan-18,25674126
333,18-Jan-18,25674126
667,18-Jan-18,25674126
667,19-Jan-18,25674126
333,19-Jan-18,25674126
333,21-Jan-18,25674126
667,21-Jan-18,25674126
667,22-Jan-18,25674126
333,22-Jan-18,25674126
13,22-Jan-18,25674126
326,22-Jan-18,25674126
13,21-Jan-18,25674126
667,21-Jan-18,25674126
666,22-Jan-18,25674126
333,21-Jan-18,25674126
333,21-Jan-18,25674126
667,21-Jan-18,25674126
13,22-Jan-18,25674126
326,22-Jan-18,25674126
666,22-Jan-18,25674126
13,22-Jan-18,25674126
333,23-Jan-18,25674126
667,23-Jan-18,25674126
326,24-Jan-18,25674126
1014,24-Jan-18,25674126
333,24-Jan-18,25674126
981,24-Jan-18,25674126
13,24-Jan-18,25674126
666,24-Jan-18,25674126
667,24-Jan-18,25674126
13,25-Jan-18,25674126
326,25-Jan-18,25674126
666,25-Jan-18,25674126
1014,26-Jan-18,25674126
981,26-Jan-18,25674126
13,26-Jan-18,25674126
667,26-Jan-18,25674126
333,26-Jan-18,25674126
666,27-Jan-18,25674126
13,27-Jan-18,25674126
326,27-Jan-18,25674126
667,27-Jan-18,25674126
333,27-Jan-18,25674126
13,27-Jan-18,25674126
667,28-Jan-18,25674126
333,28-Jan-18,25674126
13,28-Jan-18,25674126
13,31-Jan-18,25674126
326,31-Jan-18,25674126
666,31-Jan-18,25674126
666,3-Feb-18,25674126
326,3-Feb-18,25674126
333,3-Feb-18,25674126
13,3-Feb-18,25674126
667,3-Feb-18,25674126
666,3-Feb-18,25674126
326,3-Feb-18,25674126
667,4-Feb-18,25674126
667,4-Feb-18,25674126
333,4-Feb-18,25674126
333,4-Feb-18,25674126
13,4-Feb-18,25674126
333,8-Feb-18,25674126
13,8-Feb-18,25674126
667,8-Feb-18,25674126
13,11-Feb-18,25674126
326,11-Feb-18,25674126
666,11-Feb-18,25674126
667,12-Feb-18,25674126
333,12-Feb-18,25674126
333,14-Feb-18,25674126
667,14-Feb-18,25674126
667,20-Feb-18,25674126
333,20-Feb-18,25674126
13,20-Feb-18,25674126
333,21-Feb-18,25674126
13,21-Feb-18,25674126
667,21-Feb-18,25674126
333,23-Feb-18,25674126
667,23-Feb-18,25674126
333,23-Feb-18,25674126
333,23-Feb-18,25674126
667,23-Feb-18,25674126
667,23-Feb-18,25674126
333,24-Feb-18,25674126
13,24-Feb-18,25674126
667,24-Feb-18,25674126
667,26-Feb-18,25674126
333,26-Feb-18,25674126
333,25-Feb-18,25674126
667,25-Feb-18,25674126
326,27-Feb-18,25674126
666,27-Feb-18,25674126
333,6-Mar-18,25674126
13,6-Mar-18,25674126
667,6-Mar-18,25674126
333,7-Mar-18,25674126
13,7-Mar-18,25674126
667,7-Mar-18,25674126
667,7-Mar-18,25674126
333,7-Mar-18,25674126
333,9-Mar-18,25674126
333,10-Mar-18,25674126
326,11-Mar-18,25674126
666,11-Mar-18,25674126
667,9-Mar-18,25674126
667,10-Mar-18,25674126
13,13-Mar-18,25674126
333,13-Mar-18,25674126
667,13-Mar-18,25674126
333,18-Mar-18,25674126
333,18-Mar-18,25674126
13,18-Mar-18,25674126
667,18-Mar-18,25674126
667,18-Mar-18,25674126
1014,19-Mar-18,25674126
981,19-Mar-18,25674126
13,19-Mar-18,25674126
666,19-Mar-18,25674126
326,19-Mar-18,25674126
666,23-Mar-18,25674126
666,23-Mar-18,25674126
326,23-Mar-18,25674126
326,23-Mar-18,25674126
667,22-Mar-18,25674126
333,22-Mar-18,25674126
13,22-Mar-18,25674126
333,25-Mar-18,25674126
13,25-Mar-18,25674126
667,25-Mar-18,25674126
667,27-Mar-18,25674126
667,27-Mar-18,25674126
333,27-Mar-18,25674126
333,27-Mar-18,25674126
333,31-Mar-18,25674126
13,31-Mar-18,25674126
667,31-Mar-18,25674126
333,1-Apr-18,25674126
667,1-Apr-18,25674126
333,2-Apr-18,25674126
13,2-Apr-18,25674126
667,2-Apr-18,25674126
667,3-Apr-18,25674126
333,3-Apr-18,25674126
667,4-Apr-18,25674126
333,4-Apr-18,25674126
13,4-Apr-18,25674126
333,5-Apr-18,25674126
13,5-Apr-18,25674126
667,5-Apr-18,25674126
667,6-Apr-18,25674126
333,6-Apr-18,25674126
667,19-Apr-18,25674126
333,19-Apr-18,25674126
333,20-Apr-18,25674126
13,20-Apr-18,25674126
667,20-Apr-18,25674126
333,22-Apr-18,25674126
667,22-Apr-18,25674126
333,24-Apr-18,25674126
667,24-Apr-18,25674126
13,23-Apr-18,25674126
981,23-Apr-18,25674126
271,23-Apr-18,25674126
667,24-Apr-18,25674126
333,24-Apr-18,25674126
333,26-Apr-18,25674126
13,26-Apr-18,25674126
667,26-Apr-18,25674126
667,30-Apr-18,25674126
333,30-Apr-18,25674126
13,2-May-18,25674126
667,2-May-18,25674126
333,2-May-18,25674126
982,4-May-18,25674126
13,4-May-18,25674126
268,4-May-18,25674126
326,21-Jun-18,25674126
666,21-Jun-18,25674126
13,21-Jun-18,25674126
666,22-Jun-18,25674126
326,22-Jun-18,25674126
981,23-Jun-18,25674126
1014,23-Jun-18,25674126
1014,5-Jul-18,25674126
666,5-Jul-18,25674126
326,5-Jul-18,25674126
667,5-Jul-18,25674126
13,5-Jul-18,25674126
333,5-Jul-18,25674126
981,5-Jul-18,25674126
667,6-Jul-18,25674126
333,6-Jul-18,25674126
13,24-Jul-18,25674126
667,24-Jul-18,25674126
333,24-Jul-18,25674126
666,26-Jul-18,25674126
326,26-Jul-18,25674126
981,26-Jul-18,25674126
1014,3-Jan-18,21307673
981,3-Jan-18,21307673
18,3-Jan-18,21307673
667,10-Jan-18,21307673
333,10-Jan-18,21307673
18,10-Jan-18,21307673
271,20-Jan-18,21307673
981,20-Jan-18,21307673
18,20-Jan-18,21307673
271,21-Jan-18,21307673
981,21-Jan-18,21307673
18,21-Jan-18,21307673
1014,21-Jan-18,21307673
981,21-Jan-18,21307673
18,21-Jan-18,21307673
1014,5-Feb-18,21307673
981,5-Feb-18,21307673
18,5-Feb-18,21307673
271,8-Feb-18,21307673
981,8-Feb-18,21307673
18,8-Feb-18,21307673
268,28-Feb-18,21307673
271,28-Feb-18,21307673
981,28-Feb-18,21307673
982,28-Feb-18,21307673
18,28-Feb-18,21307673
18,28-Feb-18,21307673
1014,16-Mar-18,21307673
1014,16-Mar-18,21307673
981,16-Mar-18,21307673
981,16-Mar-18,21307673
18,16-Mar-18,21307673
271,21-Mar-18,21307673
981,21-Mar-18,21307673
18,21-Mar-18,21307673
982,24-Mar-18,21307673
983,24-Mar-18,21307673
18,24-Mar-18,21307673
18,24-Mar-18,21307673
268,24-Mar-18,21307673
270,24-Mar-18,21307673
982,28-Mar-18,21307673
333,28-Mar-18,21307673
667,28-Mar-18,21307673
268,28-Mar-18,21307673
270,3-Apr-18,21307673
983,3-Apr-18,21307673
18,3-Apr-18,21307673
981,9-Apr-18,21307673
18,9-Apr-18,21307673
1014,9-Apr-18,21307673
981,10-Apr-18,21307673
981,11-Apr-18,21307673
18,10-Apr-18,21307673
18,11-Apr-18,21307673
1014,10-Apr-18,21307673
1014,11-Apr-18,21307673
981,13-Apr-18,21307673
18,13-Apr-18,21307673
1014,13-Apr-18,21307673
1014,15-Apr-18,21307673
981,15-Apr-18,21307673
18,15-Apr-18,21307673
1014,20-Apr-18,21307673
18,20-Apr-18,21307673
981,20-Apr-18,21307673
18,21-Apr-18,21307673
981,21-Apr-18,21307673
1014,21-Apr-18,21307673
18,23-Apr-18,21307673
981,23-Apr-18,21307673
18,23-Apr-18,21307673
981,23-Apr-18,21307673
271,23-Apr-18,21307673
271,23-Apr-18,21307673
18,26-Apr-18,21307673
18,26-Apr-18,21307673
981,26-Apr-18,21307673
981,26-Apr-18,21307673
983,26-Apr-18,21307673
983,26-Apr-18,21307673
270,26-Apr-18,21307673
270,26-Apr-18,21307673
271,26-Apr-18,21307673
271,26-Apr-18,21307673
982,3-May-18,21307673
268,3-May-18,21307673
1014,3-May-18,21307673
981,3-May-18,21307673
1014,6-May-18,21307673
981,6-May-18,21307673
18,19-May-18,21307673
271,19-May-18,21307673
981,19-May-18,21307673
18,21-May-18,21307673
270,21-May-18,21307673
983,21-May-18,21307673
1014,21-May-18,21307673
981,21-May-18,21307673
18,31-May-18,21307673
981,31-May-18,21307673
271,31-May-18,21307673
268,5-Jun-18,21307673
982,5-Jun-18,21307673
18,5-Jun-18,21307673
271,20-Jun-18,21307673
981,20-Jun-18,21307673
18,20-Jun-18,21307673
1014,3-Jul-18,21307673
981,3-Jul-18,21307673
18,3-Jul-18,21307673
1014,16-Jul-18,21307673
981,16-Jul-18,21307673
18,16-Jul-18,21307673
1014,17-Jul-18,21307673
981,17-Jul-18,21307673
18,17-Jul-18,21307673
18,20-Jul-18,21307673
271,20-Jul-18,21307673
981,20-Jul-18,21307673
981,22-Jul-18,21307673
1014,22-Jul-18,21307673
981,27-Jul-18,21307673
18,27-Jul-18,21307673
18,27-Jul-18,21307673
983,27-Jul-18,21307673
270,27-Jul-18,21307673
273,4-Jan-18,36301869
668,4-Jan-18,36301869
65,4-Jan-18,36301869
658,4-Jan-18,36301869
1366,3-Feb-18,36301869
1366,3-Feb-18,36301869
1366,3-Feb-18,36301869
981,13-Mar-18,36301869
487,13-Mar-18,36301869
487,13-Mar-18,36301869
487,13-Mar-18,36301869
18,13-Mar-18,36301869
1014,13-Mar-18,36301869
268,14-Mar-18,36301869
982,14-Mar-18,36301869
18,14-Mar-18,36301869
268,18-Mar-18,36301869
268,18-Mar-18,36301869
982,18-Mar-18,36301869
982,18-Mar-18,36301869
18,18-Mar-18,36301869
268,29-Mar-18,36301869
398,29-Mar-18,36301869
268,29-Mar-18,36301869
271,5-Apr-18,36301869
981,5-Apr-18,36301869
18,5-Apr-18,36301869
1014,7-Apr-18,36301869
981,7-Apr-18,36301869
18,7-Apr-18,36301869
268,8-Apr-18,36301869
982,8-Apr-18,36301869
18,8-Apr-18,36301869
268,10-Apr-18,36301869
982,10-Apr-18,36301869
18,10-Apr-18,36301869
981,12-Apr-18,36301869
18,12-Apr-18,36301869
1014,12-Apr-18,36301869
268,12-Apr-18,36301869
982,12-Apr-18,36301869
18,12-Apr-18,36301869
268,17-Apr-18,36301869
18,17-Apr-18,36301869
982,17-Apr-18,36301869
981,20-Apr-18,36301869
18,20-Apr-18,36301869
1014,20-Apr-18,36301869
982,20-Apr-18,36301869
268,20-Apr-18,36301869
982,22-Apr-18,36301869
18,22-Apr-18,36301869
268,22-Apr-18,36301869
18,24-Apr-18,36301869
981,24-Apr-18,36301869
1014,24-Apr-18,36301869
268,24-Apr-18,36301869
65,24-Apr-18,36301869
658,24-Apr-18,36301869
18,24-Apr-18,36301869
982,24-Apr-18,36301869
268,27-Apr-18,36301869
18,27-Apr-18,36301869
982,27-Apr-18,36301869
982,1-May-18,36301869
18,1-May-18,36301869
268,1-May-18,36301869
18,2-May-18,36301869
18,2-May-18,36301869
3976,2-May-18,36301869
982,2-May-18,36301869
268,2-May-18,36301869
981,2-May-18,36301869
18,4-May-18,36301869
3976,4-May-18,36301869
981,4-May-18,36301869
667,9-May-18,36301869
268,8-May-18,36301869
982,8-May-18,36301869
18,9-May-18,36301869
333,9-May-18,36301869
981,10-May-18,36301869
18,10-May-18,36301869
18,12-May-18,36301869
268,13-May-18,36301869
982,13-May-18,36301869
18,13-May-18,36301869
1014,10-May-18,36301869
261,14-May-18,36301869
363,14-May-18,36301869
18,14-May-18,36301869
261,15-May-18,36301869
363,15-May-18,36301869
1014,16-May-18,36301869
18,16-May-18,36301869
18,16-May-18,36301869
363,16-May-18,36301869
261,17-May-18,36301869
261,17-May-18,36301869
982,16-May-18,36301869
268,17-May-18,36301869
18,16-May-18,36301869
261,16-May-18,36301869
981,16-May-18,36301869
268,16-May-18,36301869
18,17-May-18,36301869
363,17-May-18,36301869
363,17-May-18,36301869
18,17-May-18,36301869
18,17-May-18,36301869
982,17-May-18,36301869
981,19-May-18,36301869
271,19-May-18,36301869
18,19-May-18,36301869
18,22-May-18,36301869
268,22-May-18,36301869
18,21-May-18,36301869
261,21-May-18,36301869
982,22-May-18,36301869
363,21-May-18,36301869
18,22-May-18,36301869
981,22-May-18,36301869
271,22-May-18,36301869
18,24-May-18,36301869
363,24-May-18,36301869
261,24-May-18,36301869
982,25-May-18,36301869
18,25-May-18,36301869
268,25-May-18,36301869
261,27-May-18,36301869
18,27-May-18,36301869
982,27-May-18,36301869
363,27-May-18,36301869
18,27-May-18,36301869
18,27-May-18,36301869
261,26-May-18,36301869
363,26-May-18,36301869
363,27-May-18,36301869
363,27-May-18,36301869
261,26-May-18,36301869
55,27-May-18,36301869
268,27-May-18,36301869
18,27-May-18,36301869
363,26-May-18,36301869
261,27-May-18,36301869
363,27-May-18,36301869
18,27-May-18,36301869
18,26-May-18,36301869
363,27-May-18,36301869
18,26-May-18,36301869
261,27-May-18,36301869
18,27-May-18,36301869
261,27-May-18,36301869
261,27-May-18,36301869
18,27-May-18,36301869
363,27-May-18,36301869
18,28-May-18,36301869
1014,28-May-18,36301869
18,28-May-18,36301869
18,28-May-18,36301869
981,28-May-18,36301869
984,28-May-18,36301869
271,28-May-18,36301869
261,27-May-18,36301869
269,28-May-18,36301869
981,28-May-18,36301869
261,1-Jun-18,36301869
261,1-Jun-18,36301869
18,1-Jun-18,36301869
18,1-Jun-18,36301869
363,1-Jun-18,36301869
363,1-Jun-18,36301869
261,1-Jun-18,36301869
363,1-Jun-18,36301869
18,1-Jun-18,36301869
268,2-Jun-18,36301869
982,2-Jun-18,36301869
982,4-Jun-18,36301869
18,4-Jun-18,36301869
268,4-Jun-18,36301869
1014,5-Jun-18,36301869
18,5-Jun-18,36301869
981,5-Jun-18,36301869
1014,6-Jun-18,36301869
1014,6-Jun-18,36301869
981,6-Jun-18,36301869
981,6-Jun-18,36301869
18,6-Jun-18,36301869
18,6-Jun-18,36301869
268,9-Jun-18,36301869
18,9-Jun-18,36301869
982,9-Jun-18,36301869
268,12-Jun-18,36301869
18,12-Jun-18,36301869
982,12-Jun-18,36301869
268,15-Jun-18,36301869
1014,15-Jun-18,36301869
1014,15-Jun-18,36301869
981,15-Jun-18,36301869
18,15-Jun-18,36301869
981,15-Jun-18,36301869
18,15-Jun-18,36301869
18,15-Jun-18,36301869
982,15-Jun-18,36301869
268,16-Jun-18,36301869
18,16-Jun-18,36301869
982,16-Jun-18,36301869
18,17-Jun-18,36301869
982,17-Jun-18,36301869
268,17-Jun-18,36301869
268,19-Jun-18,36301869
982,19-Jun-18,36301869
18,19-Jun-18,36301869
982,22-Jun-18,36301869
18,22-Jun-18,36301869
268,22-Jun-18,36301869
268,22-Jun-18,36301869
982,22-Jun-18,36301869
268,24-Jun-18,36301869
18,23-Jun-18,36301869
285,23-Jun-18,36301869
982,24-Jun-18,36301869
18,24-Jun-18,36301869
285,25-Jun-18,36301869
18,25-Jun-18,36301869
1014,27-Jun-18,36301869
981,27-Jun-18,36301869
18,27-Jun-18,36301869
18,28-Jun-18,36301869
68,28-Jun-18,36301869
55,28-Jun-18,36301869
18,28-Jun-18,36301869
982,28-Jun-18,36301869
18,28-Jun-18,36301869
268,28-Jun-18,36301869
268,1-Jul-18,36301869
982,1-Jul-18,36301869
18,1-Jul-18,36301869
1014,4-Jul-18,36301869
981,4-Jul-18,36301869
982,5-Jul-18,36301869
268,5-Jul-18,36301869
18,5-Jul-18,36301869
982,9-Jul-18,36301869
982,9-Jul-18,36301869
268,9-Jul-18,36301869
18,9-Jul-18,36301869
18,9-Jul-18,36301869
268,9-Jul-18,36301869
1014,10-Jul-18,36301869
18,10-Jul-18,36301869
981,10-Jul-18,36301869
981,11-Jul-18,36301869
18,11-Jul-18,36301869
4483,11-Jul-18,36301869
268,12-Jul-18,36301869
18,12-Jul-18,36301869
982,12-Jul-18,36301869
285,12-Jul-18,36301869
1366,12-Jul-18,36301869
268,13-Jul-18,36301869
982,13-Jul-18,36301869
18,13-Jul-18,36301869
18,14-Jul-18,36301869
333,14-Jul-18,36301869
667,14-Jul-18,36301869
18,16-Jul-18,36301869
667,16-Jul-18,36301869
333,16-Jul-18,36301869
268,18-Jul-18,36301869
982,18-Jul-18,36301869
18,18-Jul-18,36301869
18,20-Jul-18,36301869
981,20-Jul-18,36301869
271,20-Jul-18,36301869
667,20-Jul-18,36301869
18,20-Jul-18,36301869
18,20-Jul-18,36301869
982,20-Jul-18,36301869
257,20-Jul-18,36301869
333,20-Jul-18,36301869
269,21-Jul-18,36301869
984,21-Jul-18,36301869
18,21-Jul-18,36301869
18,21-Jul-18,36301869
333,21-Jul-18,36301869
667,21-Jul-18,36301869
982,23-Jul-18,36301869
268,23-Jul-18,36301869
18,23-Jul-18,36301869
18,23-Jul-18,36301869
981,23-Jul-18,36301869
18,26-Jul-18,36301869
982,26-Jul-18,36301869
268,26-Jul-18,36301869
68,26-Jul-18,36301869
18,26-Jul-18,36301869
18,26-Jul-18,36301869
55,26-Jul-18,36301869
487,5-Jan-18,40732990
742,5-Jan-18,40732990
271,5-Jan-18,40732990
1014,6-Jan-18,40732990
487,6-Jan-18,40732990
487,7-Jan-18,40732990
1014,7-Jan-18,40732990
398,7-Jan-18,40732990
981,20-Jan-18,40732990
742,20-Jan-18,40732990
271,20-Jan-18,40732990
271,8-Feb-18,40732990
981,8-Feb-18,40732990
742,8-Feb-18,40732990
981,8-Feb-18,40732990
742,8-Feb-18,40732990
271,8-Feb-18,40732990
273,5-Jan-18,3676235
481,6-Jan-18,3676235
